data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data, data
1,3678,3176,3176,3176,3176,3176,3176,3176,3176,3176,3175,3175,3176,3176,3176,3176,3176,3176,3176,3176,3176,3176,3176,3175,3175,3176,3176,3176,3176,3176
2,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749
4,4790,4790,4791,4790,4790,4791,4790,4790,4791,4790,4792,4791,4790,4790,4791,4790,4790,4791,4790,4790,4791,4790,4790,4791,4790,4790,4791,4790,4790,4791
8,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874,6874
16,11041,11040,11040,11041,11040,11040,11041,11040,11040,11041,11040,11040,11041,11040,11040,11041,11040,11040,11041,11040,11042,11041,11040,11040,11041,11040,11040,11041,11040,11040
32,19372,19376,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19374,19376,19374,19374,19374,19374,19374,19374
64,36041,36040,36040,36041,36040,36040,36040,36040,36040,36040,36040,36040,36043,36040,36040,36041,36040,36040,36041,36040,36040,36041,36040,36040,36043,36040,36040,36041,36040,36040
128,69376,69373,69373,69374,69374,69373,69376,69373,69373,69373,69373,69373,69375,69373,69373,69373,69373,69373,69375,69373,69373,69373,69373,69373,69375,69373,69373,69373,69373,69373
256,136044,136040,136041,136042,136040,136040,136040,136042,136040,136040,136042,136040,136041,136042,136040,136041,136042,136040,136040,136042,136040,136040,136042,136040,136040,136042,136040,136040,136042,136040
512,269378,269376,269375,269373,269375,269373,269375,269375,269373,269375,269375,269373,269375,269376,269374,269376,269374,269376,269376,269374,269375,269375,269373,269375,269373,269375,269375,269321,269323,269323
1024,536051,536041,536042,536042,536044,536041,536042,536042,536044,536041,536041,536042,536044,536042,536041,536042,536044,536042,536041,536041,536044,536042,536042,536041,536042,536044,536041,536041,536042,536044
2048,1069446,1069429,1069379,1069376,1069378,1069377,1069379,1069428,1069430,1069429,1069429,1069430,1069376,1069379,1069377,1069378,1069376,1069431,1069429,1069428,1069430,1069429,1069379,1069376,1069378,1069377,1069377,1069431,1069428,1069431
